REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
REGION1,ATNGSIPI0,1,2045,443.475
REGION1,ATNGSIPI0,2,2045,437.562
REGION1,ATNGSKPI0,1,2045,1335.1554
REGION1,ATNGSKPI0,2,2045,6553.9692
REGION1,BENGDEPI0,1,2045,2145.557016
REGION1,BENGDEPI0,2,2045,1507.820803
REGION1,BENGFRPI0,1,2045,2496.6
REGION1,BENGFRPI0,2,2045,1066.968
REGION1,BENGUKPI0,1,2045,3167.0028
REGION1,BENGUKPI0,2,2045,2569.0014
REGION1,BENGNLPI0,1,2045,1579.9536
REGION1,BENGNLPI0,2,2045,3610.355482
REGION1,BGNGGRPI0,1,2045,470.68794
REGION1,BGNGGRPI0,2,2045,1178.3952
REGION1,BGNGROPI0,1,2045,1046.933442
REGION1,BGNGROPI0,2,2045,948.224448
REGION1,BYNGLTPI0,1,2045,855.1512
REGION1,CYNGEGPI0,1,2045,304.0
REGION1,CYNGGRPI0,1,2045,867.24
REGION1,CYNGGRPI0,2,2045,78.84
REGION1,CZNGDEPI0,1,2045,4645.46304
REGION1,CZNGDEPI0,2,2045,3714.491412
REGION1,CZNGPLPI0,1,2045,191.9623651
REGION1,CZNGPLPI0,2,2045,109.8504
REGION1,CZNGSKPI0,1,2045,5565.52584
REGION1,CZNGSKPI0,2,2045,1835.23752
REGION1,DENGCHPI0,1,2045,1500.490659
REGION1,DENGCHPI0,2,2045,767.376
REGION1,DENGFRPI0,1,2045,1621.13436
REGION1,DENGNLPI0,1,2045,5385.192517
REGION1,DENGNLPI0,2,2045,5568.139546
REGION1,DENGPLPI0,1,2045,873.23184
REGION1,DENGPLPI0,2,2045,0.36792
REGION1,DKNGDEPI0,1,2045,110.8589844
REGION1,DKNGDEPI0,2,2045,487.564956
REGION1,DKNGPLPI0,1,2045,1268.094096
REGION1,DKNGPLPI0,2,2045,359.2476
REGION1,DKNGSEPI0,1,2045,115.3692
REGION1,DKNGSEPI0,2,2045,115.3692
REGION1,DZNGESPI0,1,2045,1328.93161
REGION1,DZNGITPI0,1,2045,4616.23968
REGION1,EENGFIPI0,1,2045,257.0184
REGION1,EENGFIPI0,2,2045,323.244
REGION1,EENGLVPI0,1,2045,413.91
REGION1,EENGLVPI0,2,2045,413.91
REGION1,FRNGCHPI0,1,2045,1021.59558
REGION1,FRNGCHPI0,2,2045,513.03816
REGION1,FRNGESPI0,1,2045,648.73494
REGION1,FRNGESPI0,2,2045,884.5848
REGION1,GRNGITPI0,1,2045,840.96
REGION1,HRNGHUPI0,1,2045,338.4133416
REGION1,HRNGHUPI0,2,2045,305.85978
REGION1,HRNGSIPI0,1,2045,347.71068
REGION1,HRNGSIPI0,2,2045,326.9889
REGION1,HUNGROPI0,1,2045,305.34732
REGION1,HUNGROPI0,2,2045,289.22454
REGION1,HUNGSKPI0,1,2045,200.56896
REGION1,HUNGSKPI0,2,2045,508.39974
REGION1,IENGUKPI0,1,2045,174.2364
REGION1,IENGUKPI0,2,2045,1580.4792
REGION1,ITNGCHPI0,1,2045,1599.392905
REGION1,ITNGCHPI0,2,2045,2530.93482
REGION1,ITNGMTPI0,1,2045,43.0992
REGION1,ITNGMTPI0,2,2045,43.0992
REGION1,ITNGSIPI0,1,2045,162.85716
REGION1,ITNGSIPI0,2,2045,152.31888
REGION1,LTNGPLPI0,1,2045,228.9087864
REGION1,LTNGPLPI0,2,2045,220.815072
REGION1,LVNGLTPI0,1,2045,301.0374
REGION1,LVNGLTPI0,2,2045,354.78
REGION1,LYNGITPI0,1,2045,1297.54872
REGION1,MANGESPI0,1,2045,1163.8098
REGION1,MDNGROPI0,1,2045,85.09464
REGION1,NLNGUKPI0,1,2045,1948.9248
REGION1,NLNGUKPI0,2,2045,662.256
REGION1,NONGBEPI0,1,2045,1923.696
REGION1,NONGDEPI0,1,2045,4873.360152
REGION1,NONGDKPI0,1,2045,1248.3
REGION1,NONGFRPI0,1,2045,2260.08
REGION1,NONGUKPI0,1,2045,5909.4522
REGION1,NONGNLPI0,1,2045,3800.088
REGION1,PLNGSKPI0,1,2045,568.972512
REGION1,PLNGSKPI0,2,2045,685.67148
REGION1,PTNGESPI0,1,2045,315.36
REGION1,PTNGESPI0,2,2045,567.648
REGION1,RSNGBGPI0,1,2045,1548.612072
REGION1,RSNGHUPI0,1,2045,968.78592
REGION1,RSNGROPI0,1,2045,121.59756
REGION1,RUNGEEPI0,1,2045,167.0094
REGION1,RUNGFIPI0,1,2045,289.08
REGION1,RUNGLVPI0,1,2045,275.94
REGION1,TRNGBGPI0,1,2045,2292.435936
REGION1,TRNGGRPI0,1,2045,1567.62828
REGION1,UANGHUPI0,1,2045,2039.86674
REGION1,UANGPLPI0,1,2045,534.5352
REGION1,UANGROPI0,1,2045,1992.37878
REGION1,UANGSKPI0,1,2045,7858.14048
REGION1,BENGLUPI0,1,2045,231.12
REGION1,NGNGDZPI0,1,2045,645.0
REGION1,MZNGZAPI0,1,2045,4402.98399999999
REGION1,NGNGLYPI0,1,2045,1140.0
REGION1,ETNGDJPI0,1,2045,456.0
REGION1,NGNGGQPI0,1,2045,304.0
REGION1,TZNGKEPI0,1,2045,304.0
REGION1,NGNGMAPI0,1,2045,0.0
REGION1,NGNGBJPI0,1,2045,175.85
REGION1,NGNGGHPI0,1,2045,175.85
REGION1,NGNGNEPI0,1,2045,1140.0
REGION1,NGNGTGPI0,1,2045,175.85
REGION1,NGNGTNPI0,1,2045,1273.0
REGION1,DZNGMAPI0,1,2045,456.0
REGION1,ALNGGRPI0,1,2046,53.03304
REGION1,ALNGITPI0,1,2046,2107.5903
REGION1,ATNGDEPI0,1,2046,2863.266444
REGION1,ATNGDEPI0,2,2046,2680.220988
REGION1,ATNGHUPI0,1,2046,603.44136
REGION1,ATNGITPI0,1,2046,4668.09012
REGION1,ATNGITPI0,2,2046,1392.795041
REGION1,ATNGSIPI0,1,2046,443.475
REGION1,ATNGSIPI0,2,2046,437.562
REGION1,ATNGSKPI0,1,2046,1335.1554
REGION1,ATNGSKPI0,2,2046,6553.9692
REGION1,BENGDEPI0,1,2046,2145.557016
REGION1,BENGDEPI0,2,2046,1507.820803
REGION1,BENGFRPI0,1,2046,2496.6
REGION1,BENGFRPI0,2,2046,1066.968
REGION1,BENGUKPI0,1,2046,3167.0028
REGION1,BENGUKPI0,2,2046,2569.0014
REGION1,BENGNLPI0,1,2046,1579.9536
REGION1,BENGNLPI0,2,2046,3610.355482
REGION1,BGNGGRPI0,1,2046,470.68794
REGION1,BGNGGRPI0,2,2046,1178.3952
REGION1,BGNGROPI0,1,2046,1046.933442
REGION1,BGNGROPI0,2,2046,948.224448
REGION1,BYNGLTPI0,1,2046,855.1512
REGION1,CYNGEGPI0,1,2046,304.0
REGION1,CYNGGRPI0,1,2046,867.24
REGION1,CYNGGRPI0,2,2046,78.84
REGION1,CZNGDEPI0,1,2046,4645.46304
REGION1,CZNGDEPI0,2,2046,3714.491412
REGION1,CZNGPLPI0,1,2046,191.9623651
REGION1,CZNGPLPI0,2,2046,109.8504
REGION1,CZNGSKPI0,1,2046,5565.52584
REGION1,CZNGSKPI0,2,2046,1835.23752
REGION1,DENGCHPI0,1,2046,1500.490659
REGION1,DENGCHPI0,2,2046,767.376
REGION1,DENGFRPI0,1,2046,1621.13436
REGION1,DENGNLPI0,1,2046,5385.192517
REGION1,DENGNLPI0,2,2046,5568.139546
REGION1,DENGPLPI0,1,2046,873.23184
REGION1,DENGPLPI0,2,2046,0.36792
REGION1,DKNGDEPI0,1,2046,110.8589844
REGION1,DKNGDEPI0,2,2046,487.564956
REGION1,DKNGPLPI0,1,2046,1268.094096
REGION1,DKNGPLPI0,2,2046,359.2476
REGION1,DKNGSEPI0,1,2046,115.3692
REGION1,DKNGSEPI0,2,2046,115.3692
REGION1,DZNGESPI0,1,2046,1328.93161
REGION1,DZNGITPI0,1,2046,4616.23968
REGION1,EENGFIPI0,1,2046,257.0184
REGION1,EENGFIPI0,2,2046,323.244
REGION1,EENGLVPI0,1,2046,413.91
REGION1,EENGLVPI0,2,2046,413.91
REGION1,FRNGCHPI0,1,2046,1021.59558
REGION1,FRNGCHPI0,2,2046,513.03816
REGION1,FRNGESPI0,1,2046,648.73494
REGION1,FRNGESPI0,2,2046,884.5848
REGION1,GRNGITPI0,1,2046,840.96
REGION1,HRNGHUPI0,1,2046,338.4133416
REGION1,HRNGHUPI0,2,2046,305.85978
REGION1,HRNGSIPI0,1,2046,347.71068
REGION1,HRNGSIPI0,2,2046,326.9889
REGION1,HUNGROPI0,1,2046,305.34732
REGION1,HUNGROPI0,2,2046,289.22454
REGION1,HUNGSKPI0,1,2046,200.56896
REGION1,HUNGSKPI0,2,2046,508.39974
REGION1,IENGUKPI0,1,2046,174.2364
REGION1,IENGUKPI0,2,2046,1580.4792
REGION1,ITNGCHPI0,1,2046,1599.392905
REGION1,ITNGCHPI0,2,2046,2530.93482
REGION1,ITNGMTPI0,1,2046,43.0992
REGION1,ITNGMTPI0,2,2046,43.0992
REGION1,ITNGSIPI0,1,2046,162.85716
REGION1,ITNGSIPI0,2,2046,152.31888
REGION1,LTNGPLPI0,1,2046,228.9087864
REGION1,LTNGPLPI0,2,2046,220.815072
REGION1,LVNGLTPI0,1,2046,301.0374
REGION1,LVNGLTPI0,2,2046,354.78
REGION1,LYNGITPI0,1,2046,1297.54872
REGION1,MANGESPI0,1,2046,1163.8098
REGION1,MDNGROPI0,1,2046,85.09464
REGION1,NLNGUKPI0,1,2046,1948.9248
REGION1,NLNGUKPI0,2,2046,662.256
REGION1,NONGBEPI0,1,2046,1923.696
REGION1,NONGDEPI0,1,2046,4873.360152
REGION1,NONGDKPI0,1,2046,1248.3
REGION1,NONGFRPI0,1,2046,2260.08
REGION1,NONGUKPI0,1,2046,5909.4522
REGION1,NONGNLPI0,1,2046,3800.088
REGION1,PLNGSKPI0,1,2046,568.972512
REGION1,PLNGSKPI0,2,2046,685.67148
REGION1,PTNGESPI0,1,2046,315.36
REGION1,PTNGESPI0,2,2046,567.648
REGION1,RSNGBGPI0,1,2046,1548.612072
REGION1,RSNGHUPI0,1,2046,968.78592
REGION1,RSNGROPI0,1,2046,121.59756
REGION1,RUNGEEPI0,1,2046,167.0094
REGION1,RUNGFIPI0,1,2046,289.08
REGION1,RUNGLVPI0,1,2046,275.94
REGION1,TRNGBGPI0,1,2046,2292.435936
REGION1,TRNGGRPI0,1,2046,1567.62828
REGION1,UANGHUPI0,1,2046,2039.86674
REGION1,UANGPLPI0,1,2046,534.5352
REGION1,UANGROPI0,1,2046,1992.37878
REGION1,UANGSKPI0,1,2046,7858.14048
REGION1,BENGLUPI0,1,2046,231.12
REGION1,NGNGDZPI0,1,2046,645.0
REGION1,MZNGZAPI0,1,2046,4402.98399999999
REGION1,NGNGLYPI0,1,2046,1140.0
REGION1,ETNGDJPI0,1,2046,456.0
REGION1,NGNGGQPI0,1,2046,304.0
REGION1,TZNGKEPI0,1,2046,304.0
REGION1,NGNGMAPI0,1,2046,1140.0
REGION1,NGNGBJPI0,1,2046,175.85
REGION1,NGNGGHPI0,1,2046,175.85
REGION1,NGNGNEPI0,1,2046,1140.0
REGION1,NGNGTGPI0,1,2046,175.85
REGION1,NGNGTNPI0,1,2046,1273.0
REGION1,DZNGMAPI0,1,2046,456.0
REGION1,ALNGGRPI0,1,2047,53.03304
REGION1,ALNGITPI0,1,2047,2107.5903
REGION1,ATNGDEPI0,1,2047,2863.266444
REGION1,ATNGDEPI0,2,2047,2680.220988
REGION1,ATNGHUPI0,1,2047,603.44136
REGION1,ATNGITPI0,1,2047,4668.09012
REGION1,ATNGITPI0,2,2047,1392.795041
REGION1,ATNGSIPI0,1,2047,443.475
REGION1,ATNGSIPI0,2,2047,437.562
REGION1,ATNGSKPI0,1,2047,1335.1554
REGION1,ATNGSKPI0,2,2047,6553.9692
REGION1,BENGDEPI0,1,2047,2145.557016
REGION1,BENGDEPI0,2,2047,1507.820803
REGION1,BENGFRPI0,1,2047,2496.6
REGION1,BENGFRPI0,2,2047,1066.968
REGION1,BENGUKPI0,1,2047,3167.0028
REGION1,BENGUKPI0,2,2047,2569.0014
REGION1,BENGNLPI0,1,2047,1579.9536
REGION1,BENGNLPI0,2,2047,3610.355482
REGION1,BGNGGRPI0,1,2047,470.68794
REGION1,BGNGGRPI0,2,2047,1178.3952
REGION1,BGNGROPI0,1,2047,1046.933442
REGION1,BGNGROPI0,2,2047,948.224448
REGION1,BYNGLTPI0,1,2047,855.1512
REGION1,CYNGEGPI0,1,2047,304.0
REGION1,CYNGGRPI0,1,2047,867.24
REGION1,CYNGGRPI0,2,2047,78.84
REGION1,CZNGDEPI0,1,2047,4645.46304
REGION1,CZNGDEPI0,2,2047,3714.491412
REGION1,CZNGPLPI0,1,2047,191.9623651
REGION1,CZNGPLPI0,2,2047,109.8504
REGION1,CZNGSKPI0,1,2047,5565.52584
REGION1,CZNGSKPI0,2,2047,1835.23752
REGION1,DENGCHPI0,1,2047,1500.490659
REGION1,DENGCHPI0,2,2047,767.376
REGION1,DENGFRPI0,1,2047,1621.13436
REGION1,DENGNLPI0,1,2047,5385.192517
REGION1,DENGNLPI0,2,2047,5568.139546
REGION1,DENGPLPI0,1,2047,873.23184
REGION1,DENGPLPI0,2,2047,0.36792
REGION1,DKNGDEPI0,1,2047,110.8589844
REGION1,DKNGDEPI0,2,2047,487.564956
REGION1,DKNGPLPI0,1,2047,1268.094096
REGION1,DKNGPLPI0,2,2047,359.2476
REGION1,DKNGSEPI0,1,2047,115.3692
REGION1,DKNGSEPI0,2,2047,115.3692
REGION1,DZNGESPI0,1,2047,1328.93161
REGION1,DZNGITPI0,1,2047,4616.23968
REGION1,EENGFIPI0,1,2047,257.0184
REGION1,EENGFIPI0,2,2047,323.244
REGION1,EENGLVPI0,1,2047,413.91
REGION1,EENGLVPI0,2,2047,413.91
REGION1,FRNGCHPI0,1,2047,1021.59558
REGION1,FRNGCHPI0,2,2047,513.03816
REGION1,FRNGESPI0,1,2047,648.73494
REGION1,FRNGESPI0,2,2047,884.5848
REGION1,GRNGITPI0,1,2047,840.96
REGION1,HRNGHUPI0,1,2047,338.4133416
REGION1,HRNGHUPI0,2,2047,305.85978
REGION1,HRNGSIPI0,1,2047,347.71068
REGION1,HRNGSIPI0,2,2047,326.9889
REGION1,HUNGROPI0,1,2047,305.34732
REGION1,HUNGROPI0,2,2047,289.22454
REGION1,HUNGSKPI0,1,2047,200.56896
REGION1,HUNGSKPI0,2,2047,508.39974
REGION1,IENGUKPI0,1,2047,174.2364
REGION1,IENGUKPI0,2,2047,1580.4792
REGION1,ITNGCHPI0,1,2047,1599.392905
REGION1,ITNGCHPI0,2,2047,2530.93482
REGION1,ITNGMTPI0,1,2047,43.0992
REGION1,ITNGMTPI0,2,2047,43.0992
REGION1,ITNGSIPI0,1,2047,162.85716
REGION1,ITNGSIPI0,2,2047,152.31888
REGION1,LTNGPLPI0,1,2047,228.9087864
REGION1,LTNGPLPI0,2,2047,220.815072
REGION1,LVNGLTPI0,1,2047,301.0374
REGION1,LVNGLTPI0,2,2047,354.78
REGION1,LYNGITPI0,1,2047,1297.54872
REGION1,MANGESPI0,1,2047,1163.8098
REGION1,MDNGROPI0,1,2047,85.09464
REGION1,NLNGUKPI0,1,2047,1948.9248
REGION1,NLNGUKPI0,2,2047,662.256
REGION1,NONGBEPI0,1,2047,1923.696
REGION1,NONGDEPI0,1,2047,4873.360152
REGION1,NONGDKPI0,1,2047,1248.3
REGION1,NONGFRPI0,1,2047,2260.08
REGION1,NONGUKPI0,1,2047,5909.4522
REGION1,NONGNLPI0,1,2047,3800.088
REGION1,PLNGSKPI0,1,2047,568.972512
REGION1,PLNGSKPI0,2,2047,685.67148
REGION1,PTNGESPI0,1,2047,315.36
REGION1,PTNGESPI0,2,2047,567.648
REGION1,RSNGBGPI0,1,2047,1548.612072
REGION1,RSNGHUPI0,1,2047,968.78592
REGION1,RSNGROPI0,1,2047,121.59756
REGION1,RUNGEEPI0,1,2047,167.0094
REGION1,RUNGFIPI0,1,2047,289.08
REGION1,RUNGLVPI0,1,2047,275.94
REGION1,TRNGBGPI0,1,2047,2292.435936
REGION1,TRNGGRPI0,1,2047,1567.62828
REGION1,UANGHUPI0,1,2047,2039.86674
REGION1,UANGPLPI0,1,2047,534.5352
REGION1,UANGROPI0,1,2047,1992.37878
REGION1,UANGSKPI0,1,2047,7858.14048
REGION1,BENGLUPI0,1,2047,231.12
REGION1,NGNGDZPI0,1,2047,645.0
REGION1,MZNGZAPI0,1,2047,4402.98399999999
REGION1,NGNGLYPI0,1,2047,1140.0
REGION1,ETNGDJPI0,1,2047,456.0
REGION1,NGNGGQPI0,1,2047,304.0
REGION1,TZNGKEPI0,1,2047,304.0
REGION1,NGNGMAPI0,1,2047,1140.0
REGION1,NGNGBJPI0,1,2047,175.85
REGION1,NGNGGHPI0,1,2047,175.85
REGION1,NGNGNEPI0,1,2047,1140.0
REGION1,NGNGTGPI0,1,2047,175.85
REGION1,NGNGTNPI0,1,2047,1273.0
REGION1,DZNGMAPI0,1,2047,456.0
REGION1,ALNGGRPI0,1,2048,53.03304
REGION1,ALNGITPI0,1,2048,2107.5903
REGION1,ATNGDEPI0,1,2048,2863.266444
REGION1,ATNGDEPI0,2,2048,2680.220988
REGION1,ATNGHUPI0,1,2048,603.44136
REGION1,ATNGITPI0,1,2048,4668.09012
REGION1,ATNGITPI0,2,2048,1392.795041
REGION1,ATNGSIPI0,1,2048,443.475
REGION1,ATNGSIPI0,2,2048,437.562
REGION1,ATNGSKPI0,1,2048,1335.1554
REGION1,ATNGSKPI0,2,2048,6553.9692
REGION1,BENGDEPI0,1,2048,2145.557016
REGION1,BENGDEPI0,2,2048,1507.820803
REGION1,BENGFRPI0,1,2048,2496.6
REGION1,BENGFRPI0,2,2048,1066.968
REGION1,BENGUKPI0,1,2048,3167.0028
REGION1,BENGUKPI0,2,2048,2569.0014
REGION1,BENGNLPI0,1,2048,1579.9536
REGION1,BENGNLPI0,2,2048,3610.355482
REGION1,BGNGGRPI0,1,2048,470.68794
REGION1,BGNGGRPI0,2,2048,1178.3952
REGION1,BGNGROPI0,1,2048,1046.933442
REGION1,BGNGROPI0,2,2048,948.224448
REGION1,BYNGLTPI0,1,2048,855.1512
REGION1,CYNGEGPI0,1,2048,304.0
REGION1,CYNGGRPI0,1,2048,867.24
REGION1,CYNGGRPI0,2,2048,78.84
REGION1,CZNGDEPI0,1,2048,4645.46304
REGION1,CZNGDEPI0,2,2048,3714.491412
REGION1,CZNGPLPI0,1,2048,191.9623651
REGION1,CZNGPLPI0,2,2048,109.8504
REGION1,CZNGSKPI0,1,2048,5565.52584
REGION1,CZNGSKPI0,2,2048,1835.23752
REGION1,DENGCHPI0,1,2048,1500.490659
REGION1,DENGCHPI0,2,2048,767.376
REGION1,DENGFRPI0,1,2048,1621.13436
REGION1,DENGNLPI0,1,2048,5385.192517
REGION1,DENGNLPI0,2,2048,5568.139546
REGION1,DENGPLPI0,1,2048,873.23184
REGION1,DENGPLPI0,2,2048,0.36792
REGION1,DKNGDEPI0,1,2048,110.8589844
REGION1,DKNGDEPI0,2,2048,487.564956
REGION1,DKNGPLPI0,1,2048,1268.094096
REGION1,DKNGPLPI0,2,2048,359.2476
REGION1,DKNGSEPI0,1,2048,115.3692
REGION1,DKNGSEPI0,2,2048,115.3692
REGION1,DZNGESPI0,1,2048,1328.93161
REGION1,DZNGITPI0,1,2048,4616.23968
REGION1,EENGFIPI0,1,2048,257.0184
REGION1,EENGFIPI0,2,2048,323.244
REGION1,EENGLVPI0,1,2048,413.91
REGION1,EENGLVPI0,2,2048,413.91
REGION1,FRNGCHPI0,1,2048,1021.59558
REGION1,FRNGCHPI0,2,2048,513.03816
REGION1,FRNGESPI0,1,2048,648.73494
REGION1,FRNGESPI0,2,2048,884.5848
REGION1,GRNGITPI0,1,2048,840.96
REGION1,HRNGHUPI0,1,2048,338.4133416
REGION1,HRNGHUPI0,2,2048,305.85978
REGION1,HRNGSIPI0,1,2048,347.71068
REGION1,HRNGSIPI0,2,2048,326.9889
REGION1,HUNGROPI0,1,2048,305.34732
REGION1,HUNGROPI0,2,2048,289.22454
REGION1,HUNGSKPI0,1,2048,200.56896
REGION1,HUNGSKPI0,2,2048,508.39974
REGION1,IENGUKPI0,1,2048,174.2364
REGION1,IENGUKPI0,2,2048,1580.4792
REGION1,ITNGCHPI0,1,2048,1599.392905
REGION1,ITNGCHPI0,2,2048,2530.93482
REGION1,ITNGMTPI0,1,2048,43.0992
REGION1,ITNGMTPI0,2,2048,43.0992
REGION1,ITNGSIPI0,1,2048,162.85716
REGION1,ITNGSIPI0,2,2048,152.31888
REGION1,LTNGPLPI0,1,2048,228.9087864
REGION1,LTNGPLPI0,2,2048,220.815072
REGION1,LVNGLTPI0,1,2048,301.0374
REGION1,LVNGLTPI0,2,2048,354.78
REGION1,LYNGITPI0,1,2048,1297.54872
REGION1,MANGESPI0,1,2048,1163.8098
REGION1,MDNGROPI0,1,2048,85.09464
REGION1,NLNGUKPI0,1,2048,1948.9248
REGION1,NLNGUKPI0,2,2048,662.256
REGION1,NONGBEPI0,1,2048,1923.696
REGION1,NONGDEPI0,1,2048,4873.360152
REGION1,NONGDKPI0,1,2048,1248.3
REGION1,NONGFRPI0,1,2048,2260.08
REGION1,NONGUKPI0,1,2048,5909.4522
REGION1,NONGNLPI0,1,2048,3800.088
REGION1,PLNGSKPI0,1,2048,568.972512
REGION1,PLNGSKPI0,2,2048,685.67148
REGION1,PTNGESPI0,1,2048,315.36
REGION1,PTNGESPI0,2,2048,567.648
REGION1,RSNGBGPI0,1,2048,1548.612072
REGION1,RSNGHUPI0,1,2048,968.78592
REGION1,RSNGROPI0,1,2048,121.59756
REGION1,RUNGEEPI0,1,2048,167.0094
REGION1,RUNGFIPI0,1,2048,289.08
REGION1,RUNGLVPI0,1,2048,275.94
REGION1,TRNGBGPI0,1,2048,2292.435936
REGION1,TRNGGRPI0,1,2048,1567.62828
REGION1,UANGHUPI0,1,2048,2039.86674
REGION1,UANGPLPI0,1,2048,534.5352
REGION1,UANGROPI0,1,2048,1992.37878
REGION1,UANGSKPI0,1,2048,7858.14048
REGION1,BENGLUPI0,1,2048,231.12
REGION1,NGNGDZPI0,1,2048,645.0
REGION1,MZNGZAPI0,1,2048,4402.98399999999
REGION1,NGNGLYPI0,1,2048,1140.0
REGION1,ETNGDJPI0,1,2048,456.0
REGION1,NGNGGQPI0,1,2048,304.0
REGION1,TZNGKEPI0,1,2048,304.0
REGION1,NGNGMAPI0,1,2048,1140.0
REGION1,NGNGBJPI0,1,2048,175.85
REGION1,NGNGGHPI0,1,2048,175.85
REGION1,NGNGNEPI0,1,2048,1140.0
REGION1,NGNGTGPI0,1,2048,175.85
REGION1,NGNGTNPI0,1,2048,1273.0
REGION1,DZNGMAPI0,1,2048,456.0
REGION1,ALNGGRPI0,1,2049,53.03304
REGION1,ALNGITPI0,1,2049,2107.5903
REGION1,ATNGDEPI0,1,2049,2863.266444
REGION1,ATNGDEPI0,2,2049,2680.220988
REGION1,ATNGHUPI0,1,2049,603.44136
REGION1,ATNGITPI0,1,2049,4668.09012
REGION1,ATNGITPI0,2,2049,1392.795041
REGION1,ATNGSIPI0,1,2049,443.475
REGION1,ATNGSIPI0,2,2049,437.562
REGION1,ATNGSKPI0,1,2049,1335.1554
REGION1,ATNGSKPI0,2,2049,6553.9692
REGION1,BENGDEPI0,1,2049,2145.557016
REGION1,BENGDEPI0,2,2049,1507.820803
REGION1,BENGFRPI0,1,2049,2496.6
REGION1,BENGFRPI0,2,2049,1066.968
REGION1,BENGUKPI0,1,2049,3167.0028
REGION1,BENGUKPI0,2,2049,2569.0014
REGION1,BENGNLPI0,1,2049,1579.9536
REGION1,BENGNLPI0,2,2049,3610.355482
REGION1,BGNGGRPI0,1,2049,470.68794
REGION1,BGNGGRPI0,2,2049,1178.3952
REGION1,BGNGROPI0,1,2049,1046.933442
REGION1,BGNGROPI0,2,2049,948.224448
REGION1,BYNGLTPI0,1,2049,855.1512
REGION1,CYNGEGPI0,1,2049,304.0
REGION1,CYNGGRPI0,1,2049,867.24
REGION1,CYNGGRPI0,2,2049,78.84
REGION1,CZNGDEPI0,1,2049,4645.46304
REGION1,CZNGDEPI0,2,2049,3714.491412
REGION1,CZNGPLPI0,1,2049,191.9623651
REGION1,CZNGPLPI0,2,2049,109.8504
REGION1,CZNGSKPI0,1,2049,5565.52584
REGION1,CZNGSKPI0,2,2049,1835.23752
REGION1,DENGCHPI0,1,2049,1500.490659
REGION1,DENGCHPI0,2,2049,767.376
REGION1,DENGFRPI0,1,2049,1621.13436
REGION1,DENGNLPI0,1,2049,5385.192517
REGION1,DENGNLPI0,2,2049,5568.139546
REGION1,DENGPLPI0,1,2049,873.23184
REGION1,DENGPLPI0,2,2049,0.36792
REGION1,DKNGDEPI0,1,2049,110.8589844
REGION1,DKNGDEPI0,2,2049,487.564956
REGION1,DKNGPLPI0,1,2049,1268.094096
REGION1,DKNGPLPI0,2,2049,359.2476
REGION1,DKNGSEPI0,1,2049,115.3692
REGION1,DKNGSEPI0,2,2049,115.3692
REGION1,DZNGESPI0,1,2049,1328.93161
REGION1,DZNGITPI0,1,2049,4616.23968
REGION1,EENGFIPI0,1,2049,257.0184
REGION1,EENGFIPI0,2,2049,323.244
REGION1,EENGLVPI0,1,2049,413.91
REGION1,EENGLVPI0,2,2049,413.91
REGION1,FRNGCHPI0,1,2049,1021.59558
REGION1,FRNGCHPI0,2,2049,513.03816
REGION1,FRNGESPI0,1,2049,648.73494
REGION1,FRNGESPI0,2,2049,884.5848
REGION1,GRNGITPI0,1,2049,840.96
REGION1,HRNGHUPI0,1,2049,338.4133416
REGION1,HRNGHUPI0,2,2049,305.85978
REGION1,HRNGSIPI0,1,2049,347.71068
REGION1,HRNGSIPI0,2,2049,326.9889
REGION1,HUNGROPI0,1,2049,305.34732
REGION1,HUNGROPI0,2,2049,289.22454
REGION1,HUNGSKPI0,1,2049,200.56896
REGION1,HUNGSKPI0,2,2049,508.39974
REGION1,IENGUKPI0,1,2049,174.2364
REGION1,IENGUKPI0,2,2049,1580.4792
REGION1,ITNGCHPI0,1,2049,1599.392905
REGION1,ITNGCHPI0,2,2049,2530.93482
REGION1,ITNGMTPI0,1,2049,43.0992
REGION1,ITNGMTPI0,2,2049,43.0992
REGION1,ITNGSIPI0,1,2049,162.85716
REGION1,ITNGSIPI0,2,2049,152.31888
REGION1,LTNGPLPI0,1,2049,228.9087864
REGION1,LTNGPLPI0,2,2049,220.815072
REGION1,LVNGLTPI0,1,2049,301.0374
REGION1,LVNGLTPI0,2,2049,354.78
REGION1,LYNGITPI0,1,2049,1297.54872
REGION1,MANGESPI0,1,2049,1163.8098
REGION1,MDNGROPI0,1,2049,85.09464
REGION1,NLNGUKPI0,1,2049,1948.9248
REGION1,NLNGUKPI0,2,2049,662.256
REGION1,NONGBEPI0,1,2049,1923.696
REGION1,NONGDEPI0,1,2049,4873.360152
REGION1,NONGDKPI0,1,2049,1248.3
REGION1,NONGFRPI0,1,2049,2260.08
REGION1,NONGUKPI0,1,2049,5909.4522
REGION1,NONGNLPI0,1,2049,3800.088
REGION1,PLNGSKPI0,1,2049,568.972512
REGION1,PLNGSKPI0,2,2049,685.67148
REGION1,PTNGESPI0,1,2049,315.36
REGION1,PTNGESPI0,2,2049,567.648
REGION1,RSNGBGPI0,1,2049,1548.612072
REGION1,RSNGHUPI0,1,2049,968.78592
REGION1,RSNGROPI0,1,2049,121.59756
REGION1,RUNGEEPI0,1,2049,167.0094
REGION1,RUNGFIPI0,1,2049,289.08
REGION1,RUNGLVPI0,1,2049,275.94
REGION1,TRNGBGPI0,1,2049,2292.435936
